TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
2013-02-17 16:40:31;;;51.46278;;;;;;;;;
2013-02-17 16:48:01;;;;;;65.87151;;;;;;
2013-02-17 16:49:46;;;51.358746;;;;;;;;;
2013-02-17 16:57:01;;;51.25777;;;;;;;;;
2013-02-17 16:58:16;;;;;;;25.890251;;;;;
2013-02-17 16:59:16;;;;;;65.972466;;;;;;
2013-02-17 17:07:31;;;51.153736;;;;;;;;;
2013-02-17 17:20:06;;;;;;;;;;;603.33655;
2013-02-17 17:20:16;;;;;;;;7633.315;;;;
2013-02-17 17:24:01;;;51.05276;;;;;;;;;
2013-02-17 18:15:18;;;50.951782;;;;;;;;;
2013-02-17 18:48:31;;;;;;;;;5865.228;;;
2013-02-17 19:21:16;;;;;;;;;;;593.0388;
2013-02-17 19:22:31;;;;;;65.87152;;;;;;
2013-02-17 19:27:07;;;50.85082;;;;;;;;;
2013-02-17 20:22:46;;;;;;;;7583.089;;;;
2013-02-17 21:02:01;;;50.74984;;;;;;;;;
2013-02-17 21:06:46;;;;;;;;;;;583.0261;
2013-02-17 21:24:01;;;;;;65.77056;;;;;;
2013-02-18 00:43:02;;;50.716183;;;65.767494;26.255344;7573.68;5844.8164;4949.549;583.56647;
2013-02-18 00:43:11;;;50.716183;;;65.77055;;7573.8096;5847.906;4950.49;582.51746;
2013-02-18 00:43:12;;;;;;;26.30574;;;;;
2013-02-18 04:08:16;;;;;;65.8804;;;;;;
2013-02-18 04:28:01;;;;;;65.77974;;;;;;
2013-02-18 04:40:31;;;;;;65.88986;;;;;;
2013-02-18 04:50:04;;;;;;65.78892;;;;;;
2013-02-18 04:54:31;;;;;;65.89292;;;;;;
2013-02-18 07:57:46;;;;;;65.79198;;;;;;
2013-02-18 08:48:16;;;;;;65.89292;;;;;;
2013-02-18 09:24:05;;;;;;65.78892;;;;;;
2013-02-18 09:33:46;;;;;;65.67572;;;;;;
2013-02-18 09:37:01;;;50.615204;;;;;;;;;
2013-02-18 09:41:46;;;;;;65.5656;;;;;;
2013-02-18 09:47:46;;;;;;65.45851;;;;;;
2013-02-18 09:48:01;;;;;;;;;;;592.9116;
2013-02-18 09:54:01;;;;;;65.35144;;;;;;
2013-02-18 10:00:16;;;;;;65.22908;;;;;;
2013-02-18 10:07:35;;;50.50506;;;;;;;;;
2013-02-18 10:10:31;;;;;;65.12506;;;;;;
2013-02-18 10:17:31;;;;;;65.01492;;;;;;
2013-02-18 10:25:46;;;;;;64.9048;;;;;;
2013-02-18 10:35:31;;;50.404087;;;;;;;;;
2013-02-18 10:36:31;;;;;;64.80384;;;;;;
2013-02-18 10:38:17;;;;;;;;7625.5547;;;;
