;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF;LABEL;SEGMENT
2013-02-26 16:14:41;;-0.26245844311781724;;;-0.266626396411007;0.046556249371516034;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3111335256794251;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 16:31:30;;-0.26245844311781724;;;-0.26698078150604265;0.04514879133669013;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 16:48:19;;-0.26245844311781724;;;-0.26698078150604265;0.04585252035410303;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3111335256794251;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 17:05:08;;-0.26245844311781724;;;-0.26698078150604265;0.046556249371516034;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 17:21:57;;-0.26200427657121383;;;-0.26698078150604265;0.051482352493407275;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 17:38:46;;-0.26245844311781724;;;-0.26698078150604265;0.06133461637265388;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 17:55:35;;-0.26245844311781724;;;-0.26698078150604265;0.06344577460716079;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 18:12:24;;-0.26245844311781724;;;-0.26698078150604265;0.06626071949454503;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 18:29:13;;-0.26245844311781724;;;-0.26698078150604265;0.06696444851195803;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 18:46:02;;-0.26245844311781724;;;-0.26698078150604265;0.07048309359902316;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3111335256794251;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 19:02:51;;-0.26291257464851214;;;-0.266626396411007;0.07118682261643627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 19:19:40;;-0.26291257464851214;;;-0.266626396411007;0.0859651319821099;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 19:36:29;;-0.2610960149688202;;;-0.266626396411007;0.10074344134778332;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 19:53:18;;-0.26200427657121383;;;-0.2662720397772543;0.11341056366121793;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 20:10:07;;-0.26245844311781724;;;-0.266626396411007;0.13452249181907283;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 20:26:56;;-0.26200427657121383;;;-0.266626396411007;0.13592992103616683;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 20:43:45;;-0.26200427657121383;;;-0.266626396411007;0.16619032642039122;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 21:00:34;;-0.26200427657121383;;;-0.266626396411007;0.13663365005357983;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 21:17:23;;-0.26200427657121383;;;-0.26698078150604265;0.13522619201875372;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 21:34:12;;-0.26245844311781724;;;-0.26698078150604265;0.11974412481793519;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 21:51:01;;-0.26245844311781724;;;-0.26698078150604265;0.09018750608658793;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 22:07:50;;-0.26245844311781724;;;-0.26698078150604265;0.07540919672091441;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 22:24:39;;-0.26245844311781724;;;-0.26698078150604265;0.04585252035410303;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 22:41:28;;-0.26245844311781724;;;-0.26698078150604265;0.016295901622755873;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 22:58:17;;-0.26200427657121383;;;-0.266626396411007;0.0029250502919083592;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 23:15:06;;-0.26200427657121383;;;-0.266626396411007;-0.012557016908910385;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 23:31:55;;-0.26291257464851214;;;-0.26698078150604265;-0.011149558874084375;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3125459535231091;-0.28308633027598645;-0.0035026269702276708;0
2013-02-26 23:48:44;;-0.26245844311781724;;;-0.26698078150604265;-0.006223455752193131;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 00:05:33;;-0.26245844311781724;;;-0.26698078150604265;-0.010445858674403377;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 00:22:22;;-0.26245844311781724;;;-0.26698078150604265;0.00433250832673437;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 00:39:11;;-0.26245844311781724;;;-0.26698078150604265;0.019110846510140108;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 00:56:00;;-0.26245844311781724;;;-0.26698078150604265;0.048667494059219274;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 01:12:49;;-0.26245844311781724;;;-0.26698078150604265;0.05429732619852362;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 01:29:38;;-0.26245844311781724;;;-0.266626396411007;0.05429732619852362;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 01:46:27;;-0.26245844311781724;;;-0.266626396411007;0.08385394492987068;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 02:03:16;;-0.26200427657121383;;;-0.266626396411007;0.09863228311327642;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 02:20:05;;-0.26200427657121383;;;-0.26733513927824665;0.11481807933150806;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 02:36:54;;-0.26200427657121383;;;-0.26591768200505034;0.11481807933150806;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 02:53:43;;-0.26245844311781724;;;-0.26698078150604265;0.12396652774014544;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 03:10:32;;-0.26245844311781724;;;-0.26698078150604265;0.12467022793982643;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 03:27:21;;-0.26245844311781724;;;-0.26698078150604265;0.12467022793982643;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 03:44:10;;-0.26245844311781724;;;-0.26698078150604265;0.12467022793982643;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 04:00:59;;-0.26245844311781724;;;-0.26698078150604265;0.1542269331243698;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 04:17:48;;-0.26245844311781724;;;-0.26698078150604265;0.13944859494096407;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 04:34:37;;-0.26245844311781724;;;-0.26698078150604265;0.10989197620961681;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 04:51:26;;-0.26245844311781724;;;-0.26698078150604265;0.07963157082539243;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 05:08:15;;-0.26245844311781724;;;-0.26698078150604265;0.06485326145971901;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3101919071169691;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 05:25:04;;-0.26245844311781724;;;-0.266626396411007;0.06977936458161016;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3111335256794251;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 05:41:53;;-0.26245844311781724;;;-0.26698078150604265;0.06977936458161016;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3111335256794251;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 05:58:42;;-0.26245844311781724;;;-0.26698078150604265;0.07329800966867528;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 06:15:31;;-0.26200427657121383;;;-0.26698078150604265;0.08878004805176191;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 06:32:20;;-0.26200427657121383;;;-0.26698078150604265;0.11833666678310897;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 06:49:09;;-0.2592794932230291;;;-0.26698078150604265;0.11833666678310897;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 07:05:58;;-0.2615501464995151;;;-0.26698078150604265;0.13311503378424683;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 07:22:47;;-0.2633667047202109;;;-0.26698078150604265;0.14789331433218833;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 07:39:36;;-0.2615501464995151;;;-0.26698078150604265;0.14789331433218833;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 07:56:25;;-0.2615501464995151;;;-0.26698078150604265;0.17744990424580348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 08:13:14;;-0.2615501464995151;;;-0.26698078150604265;0.20700663824807897;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 08:30:03;;-0.2615501464995151;;;-0.26698078150604265;0.20700663824807897;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 08:46:52;;-0.26245844311781724;;;-0.266626396411007;0.20137674847331052;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30925028855451303;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 09:03:41;;-0.26245844311781724;;;-0.2645002543315882;0.20208053512618773;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30925028855451303;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 09:20:30;;-0.26200427657121383;;;-0.26698078150604265;0.19082084202984723;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 09:37:19;;-0.26245844311781724;;;-0.266626396411007;0.19011702655923798;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 09:54:08;;-0.2592794932230291;;;-0.266626396411007;0.20489542237810776;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 10:10:57;;-0.26200427657121383;;;-0.266626396411007;0.2196737605615135;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 10:27:46;;-0.26200427657121383;;;-0.266626396411007;0.23585955677974504;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 10:44:35;;-0.26200427657121383;;;-0.266626396411007;0.23585955677974504;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 11:01:24;;-0.26200427657121383;;;-0.266626396411007;0.20630288041293376;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 11:18:13;;-0.26200427657121383;;;-0.266626396411007;0.19152462868272446;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3106627163981971;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 11:35:02;;-0.26200427657121383;;;-0.26698078150604265;0.18167239362120996;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 11:51:51;;-0.26245844311781724;;;-0.26698078150604265;0.17604250384644168;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 12:08:40;;-0.26200427657121383;;;-0.26698078150604265;0.18096863578606473;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 12:25:29;;-0.26200427657121383;;;-0.266626396411007;0.185894738907956;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 12:42:18;;-0.26245844311781724;;;-0.266626396411007;0.20067307709136173;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 12:59:07;;-0.26245844311781724;;;-0.266626396411007;0.21545141527476727;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 13:15:56;;-0.26245844311781724;;;-0.266626396411007;0.21545141527476727;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 13:32:45;;-0.26245844311781724;;;-0.266626396411007;0.2450080051883825;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 13:49:34;;-0.26245844311781724;;;-0.266626396411007;0.23022978227590501;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3120751459945774;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 14:06:23;;-0.26245844311781724;;;-0.266626396411007;0.22952599562302797;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 14:23:12;;-0.26245844311781724;;;-0.266626396411007;0.19996931925621672;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 14:40:01;;-0.26245844311781724;;;-0.266626396411007;0.16970894268972422;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 14:56:50;;-0.26245844311781724;;;-0.266626396411007;0.1535231752892246;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 15:13:39;;-0.26245844311781724;;;-0.266626396411007;0.12396652774014544;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 15:30:28;;-0.26245844311781724;;;-0.266626396411007;0.09300245097397207;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 15:47:17;;-0.26245844311781724;;;-0.266626396411007;0.07822411279056653;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 16:04:06;;-0.26245844311781724;;;-0.266626396411007;0.047963765041806265;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 16:20:55;;-0.26245844311781724;;;-0.266626396411007;0.01840705985726278;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 16:37:44;;-0.26245844311781724;;;-0.266626396411007;0.003628779309321365;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 16:54:33;;-0.26245844311781724;;;-0.266626396411007;-0.026631626074903016;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 17:11:22;;-0.26245844311781724;;;-0.266626396411007;-0.0561883312594465;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 17:28:11;;-0.26245844311781724;;;-0.266626396411007;-0.04140999307604076;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 17:45:00;;-0.26245844311781724;;;-0.266626396411007;-0.011853287891497278;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 18:01:49;;-0.26245844311781724;;;-0.266626396411007;0.017703330839849776;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 18:18:38;;-0.26245844311781724;;;-0.266626396411007;0.032481697840987624;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 18:35:27;;-0.26245844311781724;;;-0.266626396411007;0.062038316572334884;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 18:52:16;;-0.2592794932230291;;;-0.266626396411007;0.07681665475574041;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 19:09:05;;-0.26245844311781724;;;-0.266626396411007;0.07681665475574041;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 19:25:54;;-0.26245844311781724;;;-0.266626396411007;0.10637327348708767;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 19:42:43;;-0.26245844311781724;;;-0.266626396411007;0.13592992103616683;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 19:59:32;;-0.26245844311781724;;;-0.266626396411007;0.15070825921957257;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 20:16:21;;-0.26245844311781724;;;-0.266626396411007;0.18026496440411596;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 20:33:10;;-0.26245844311781724;;;-0.266626396411007;0.209821525499999;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 20:49:59;;-0.26245844311781724;;;-0.266626396411007;0.22459989250113674;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 21:06:48;;-0.26245844311781724;;;-0.266626396411007;0.254156568867948;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 21:23:37;;-0.26245844311781724;;;-0.266626396411007;0.254156568867948;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 21:40:26;;-0.26245844311781724;;;-0.266626396411007;0.22459989250113674;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 21:57:15;;-0.26245844311781724;;;-0.266626396411007;0.209821525499999;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 22:14:04;;-0.26245844311781724;;;-0.266626396411007;0.18026496440411596;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 22:30:53;;-0.26245844311781724;;;-0.266626396411007;0.15070825921957257;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 22:47:42;;-0.2606418848971214;;;-0.266626396411007;0.15070825921957257;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 23:04:31;;-0.26245844311781724;;;-0.266626396411007;0.13592992103616683;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 23:21:20;;-0.26245844311781724;;;-0.266626396411007;0.10637327348708767;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 23:38:09;;-0.26245844311781724;;;-0.266626396411007;0.09159496412141405;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-27 23:54:58;;-0.26245844311781724;;;-0.266626396411007;0.062038316572334884;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 00:11:47;;-0.26245844311781724;;;-0.266626396411007;0.032481697840987624;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 00:28:36;;-0.26245844311781724;;;-0.266626396411007;0.017703330839849776;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 00:45:25;;-0.26245844311781724;;;-0.266626396411007;-0.011853287891497278;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 01:02:14;;-0.26245844311781724;;;-0.266626396411007;-0.04140999307604076;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 01:19:03;;-0.26245844311781724;;;-0.266626396411007;-0.0561883312594465;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 01:35:52;;-0.26245844311781724;;;-0.266626396411007;-0.08574494999079366;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 01:52:41;;-0.26245844311781724;;;-0.266626396411007;-0.11530159753987292;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 02:09:30;;-0.26245844311781724;;;-0.266626396411007;-0.13007993572327856;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 02:26:19;;-0.2606418848971214;;;-0.266626396411007;-0.14485821627122009;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 02:43:08;;-0.2606418848971214;;;-0.266626396411007;-0.17441489263803145;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 02:59:57;;-0.2606418848971214;;;-0.266626396411007;-0.18919320200370499;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 03:16:46;;-0.2606418848971214;;;-0.2645002543315882;-0.2039715401871106;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 03:33:35;;-0.26245844311781724;;;-0.2662720397772543;-0.2039715401871106;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 03:50:24;;-0.26245844311781724;;;-0.2662720397772543;-0.2039715401871106;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
2013-02-28 04:07:13;;-0.26245844311781724;;;-0.2676894959119993;-0.2039715401871106;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.3116043349606531;-0.28308633027598645;-0.0035026269702276708;0
